,index,dot,under,over,inter
370,286,430.5145389979051,0.10101010101010101,0.48484848484848486,0.41414141414141414
371,292,485.85426591766344,0.25,0.06666666666666667,0.6833333333333333
372,60,554.6107738238131,0.26,0.17,0.57
373,74,601.4370245113278,0.2823529411764707,0.15294117647058827,0.5647058823529414
374,709,866.6548081019379,0.3858267716535433,0.09448818897637795,0.5196850393700787
375,48,858.9674205613527,0.28070175438596484,0.04385964912280701,0.675438596491228
376,669,644.0660444911241,0.38857142857142857,0.03428571428571429,0.5771428571428572
377,133,399.67101066578965,0.36363636363636365,0.056818181818181816,0.5795454545454546
378,655,924.8346329037093,0.31693989071038253,0.11475409836065574,0.5683060109289617
379,641,581.5185073395348,0.272108843537415,0.07482993197278912,0.6530612244897959
380,127,472.69934294857154,0.3723404255319149,0.1595744680851064,0.46808510638297873
381,866,241.96514476616025,0.26380368098159507,0.17177914110429449,0.5644171779141104
382,682,782.6616698470431,0.39568345323741005,0.12949640287769784,0.4748201438848921
383,319,152.8684335728529,0.20689655172413793,0.19540229885057472,0.5977011494252874
384,457,387.13437311968136,0.09401709401709402,0.41025641025641024,0.49572649572649574
385,331,588.4209718754979,0.15625,0.2604166666666667,0.5833333333333334
386,443,928.6597348232607,0.096,0.296,0.608
387,494,593.2156496558148,0.20833333333333334,0.07142857142857142,0.7202380952380952
388,480,861.2627287944384,0.22941176470588234,0.011764705882352941,0.7588235294117647
389,481,820.2555427259952,0.045801526717557245,0.7862595419847327,0.1679389312977099
390,495,820.8730494195866,0.40131578947368424,0.06578947368421052,0.5328947368421053
391,442,863.7609043958322,0.10071942446043165,0.28776978417266186,0.6115107913669064
392,456,835.5606681298419,0.06140350877192982,0.7280701754385965,0.21052631578947367
393,330,433.68650337183317,0.29591836734693877,0.1836734693877551,0.5204081632653061
394,318,167.20408567484935,0.09473684210526316,0.35789473684210527,0.5473684210526316
395,867,322.95485354599276,0.27878787878787886,0.15757575757575762,0.5636363636363638
396,873,769.7559722364708,0.1568627450980392,0.39869281045751637,0.4444444444444444
397,640,393.1108996097296,0.07299270072992703,0.47445255474452563,0.45255474452554756
398,126,593.2587850089009,0.17777777777777778,0.13333333333333333,0.6888888888888889
399,132,542.5105847039157,0.25490196078431365,0.14705882352941171,0.5980392156862744
400,654,785.1255864964165,0.171875,0.3828125,0.4453125
401,668,623.3526786929324,0.37142857142857144,0.03428571428571429,0.5942857142857143
402,913,95.3544591094095,0.2905982905982906,0.1282051282051282,0.5811965811965812
403,49,444.0235776062421,0.3711340206185567,0.12371134020618557,0.5051546391752577
404,708,261.7953614887643,0.20610687022900767,0.22137404580152675,0.5725190839694658
405,75,629.7667744364254,0.24675324675324675,0.1038961038961039,0.6493506493506493
406,61,678.4422029965709,0.31958762886597936,0.061855670103092786,0.6185567010309279
407,293,273.52453520174043,0.041237113402061855,0.6082474226804123,0.35051546391752575
408,287,500.9836003902389,0.12745098039215685,0.35294117647058826,0.5196078431372549
409,250,807.1190830928728,0.4892086330935252,0.02877697841726619,0.48201438848920863
410,536,270.95046248922546,0.22556390977443608,0.13533834586466165,0.6390977443609023
411,522,520.2136111690355,0.2847682119205298,0.06622516556291391,0.6490066225165563
412,244,903.5696916681516,0.2345679012345679,0.24691358024691357,0.5185185185185185
413,278,802.201025040836,0.22413793103448276,0.08620689655172414,0.6896551724137931
414,261,812.4628866712297,0.5289256198347108,0.10743801652892562,0.36363636363636365
415,507,144.47311352266544,0.03076923076923077,0.676923076923077,0.2923076923076923
416,513,884.0890788572202,0.13286713286713286,0.2097902097902098,0.6573426573426573
417,275,843.9198630135314,0.03636363636363636,0.6272727272727273,0.33636363636363636
418,249,622.4732037750325,0.3163265306122449,0.21428571428571427,0.46938775510204084
419,705,231.51098617826423,0.21495327102803738,0.17757009345794392,0.6074766355140186
420,78,506.5793654445314,0.3924050632911392,0.24050632911392406,0.3670886075949367
421,711,858.2091061048767,0.5737704918032788,0.04918032786885247,0.37704918032786894
422,44,626.7053698776965,0.26506024096385544,0.2289156626506024,0.5060240963855421
423,50,825.5780006786731,0.38392857142857145,0.017857142857142856,0.5982142857142857
424,87,548.3316671741412,0.1724137931034483,0.3103448275862069,0.5172413793103449
425,93,800.6648764586633,0.49514563106796117,0.038834951456310676,0.46601941747572817
426,936,941.6906051119466,0.13793103448275862,0.2660098522167488,0.5960591133004927
427,3,592.6932750169404,0.35087719298245623,0.08771929824561406,0.56140350877193
428,671,198.09114854783485,0.14012738853503184,0.18471337579617833,0.6751592356687898
429,117,602.6112506059145,0.31958762886597936,0.09278350515463918,0.5876288659793815
430,103,538.9825582702151,0.4752475247524752,0.06930693069306931,0.45544554455445546
431,665,843.8355993113414,0.2,0.10666666666666667,0.6933333333333334
432,659,796.0898507498292,0.31736526946107785,0.07784431137724551,0.6047904191616766
433,842,900.3374072795152,0.1,0.54,0.36
434,315,329.22237297633836,0.2815533980582524,0.20388349514563106,0.5145631067961165
435,473,821.903077604946,0.34615384615384615,0.07692307692307693,0.5769230769230769
436,467,746.0088922755962,0.1858974358974359,0.038461538461538464,0.7756410256410257
437,301,927.0640850511334,0.2344827586206897,0.17931034482758623,0.5862068965517242
438,498,709.8791032954374,0.21678321678321677,0.17482517482517482,0.6083916083916084
439,499,640.3619971155757,0.1870503597122302,0.3741007194244604,0.4388489208633093
440,328,952.7681608357399,0.3119266055045872,0.14678899082568808,0.5412844036697247
441,466,786.1305458295218,0.16993464052287582,0.12418300653594772,0.7058823529411765
442,300,886.557330241045,0.22695035460992907,0.2695035460992908,0.5035460992907801
443,314,589.2797428444294,0.12222222222222222,0.4,0.4777777777777778
444,472,799.963007288092,0.2682926829268293,0.15853658536585366,0.573170731707317
445,843,906.3334816998031,0.14393939393939395,0.4621212121212121,0.3939393939393939
446,857,728.1640365105403,0.28125,0.0625,0.65625
447,658,643.3146253202685,0.3809523809523811,0.11309523809523814,0.5059523809523812
448,102,728.6584743519924,0.40384615384615385,0.08653846153846154,0.5096153846153846
449,664,889.1534326660698,0.2198581560283688,0.2553191489361702,0.524822695035461
450,670,644.6380501769625,0.2994350282485876,0.04519774011299435,0.655367231638418
451,2,944.0192505254053,0.04444444444444446,0.48888888888888904,0.46666666666666684
452,116,564.4267541747938,0.1506849315068493,0.410958904109589,0.4383561643835616
453,92,211.243502121131,0.35064935064935066,0.19480519480519481,0.45454545454545453
454,86,493.8339796826733,0.475,0.125,0.4
455,51,772.4480783887491,0.22916666666666666,0.052083333333333336,0.71875
456,45,744.3842048186231,0.08333333333333333,0.48333333333333334,0.43333333333333335
457,710,797.4268655511099,0.4853801169590643,0.07017543859649122,0.4444444444444444
458,79,635.9831417175812,0.32142857142857145,0.17857142857142858,0.5
459,704,628.9557609773872,0.4509803921568628,0.006535947712418302,0.542483660130719
460,248,602.1761504069376,0.5267857142857143,0.08928571428571429,0.38392857142857145
461,512,888.1183528195022,0.14,0.24666666666666667,0.6133333333333333
462,274,534.4199128302276,0.21367521367521367,0.20512820512820512,0.5811965811965812
463,260,613.1499515017917,0.47096774193548385,0.01935483870967742,0.5096774193548387
464,506,554.0763914054687,0.33116883116883117,0.05194805194805195,0.6168831168831169
465,276,679.2003928663304,0.020408163265306124,0.7755102040816327,0.20408163265306126
466,510,409.40401329578253,0.14184397163120568,0.20567375886524822,0.6524822695035462
467,504,823.9699832803136,0.2578616352201258,0.13836477987421383,0.6037735849056604
468,262,819.3606406379412,0.46601941747572817,0.1941747572815534,0.33980582524271846
469,538,393.511166460003,0.5564516129032258,0.08064516129032258,0.3629032258064516
470,289,296.0942260470163,0.14814814814814814,0.19444444444444445,0.6574074074074074
471,712,884.446241195133,0.48148148148148145,0.12037037037037036,0.39814814814814814
472,706,414.26643978473146,0.3435114503816794,0.19083969465648856,0.46564885496183206
473,53,427.9538896607883,0.3333333333333333,0.13541666666666666,0.53125
474,47,515.0756152341974,0.5434782608695652,0.06521739130434782,0.391304347826087
475,90,873.1112422555387,0.44144144144144143,0.09009009009009009,0.46846846846846846
476,935,927.7753084897074,0.22282608695652173,0.125,0.6521739130434783
477,921,803.7972459882899,0.26262626262626265,0.14646464646464646,0.5909090909090909
478,84,741.671553728862,0.15384615384615385,0.5692307692307692,0.27692307692307694
479,666,859.5610561244044,0.3838383838383838,0.08080808080808081,0.5353535353535354
480,100,528.9412253515881,0.4329896907216495,0.15463917525773196,0.41237113402061853
481,114,582.2772110023692,0.2708333333333333,0.20833333333333334,0.5208333333333334
482,672,230.45805009393004,0.17532467532467533,0.16883116883116883,0.6558441558441559
483,128,869.2394127883365,0.273972602739726,0.1506849315068493,0.5753424657534246
484,869,287.96324144282596,0.09923664122137404,0.42748091603053434,0.4732824427480916
485,841,849.2848375819103,0.38857142857142857,0.03428571428571429,0.5771428571428572
486,302,952.2416822728272,0.26896551724137924,0.15172413793103445,0.5793103448275861
487,464,424.68892963223647,0.0962962962962963,0.18518518518518517,0.7185185185185186
488,470,753.0118822616686,0.37593984962406013,0.08270676691729323,0.5413533834586466
489,316,397.2791081557851,0.06451612903225805,0.46236559139784933,0.47311827956989233
490,458,351.48604361945456,0.256,0.152,0.592
491,459,712.1248865914449,0.0,0.7293233082706765,0.27067669172932324
492,471,783.4862718467066,0.25161290322580643,0.12903225806451613,0.6193548387096774
493,317,199.76476133793025,0.1414141414141414,0.31313131313131315,0.5454545454545454
494,303,797.9437822772238,0.21999999999999995,0.24999999999999992,0.5299999999999998
495,465,740.5993487990767,0.07766990291262135,0.5048543689320388,0.4174757281553398
496,840,820.2587276974238,0.19863013698630136,0.1095890410958904,0.6917808219178082
497,698,830.1904882278177,0.26881720430107525,0.08064516129032258,0.6505376344086021
498,868,300.2561258189851,0.2088607594936709,0.20253164556962025,0.5886075949367089
499,129,514.3029786577739,0.29545454545454547,0.1590909090909091,0.5454545454545454
500,115,511.58909785750893,0.08108108108108109,0.5,0.4189189189189189
501,673,219.72173498345495,0.14465408805031446,0.1949685534591195,0.660377358490566
502,667,436.40476691973583,0.34705882352941175,0.023529411764705882,0.6294117647058823
503,101,447.90081475094064,0.4262295081967213,0.09016393442622951,0.48360655737704916
504,85,859.5565841153498,0.05000000000000001,0.6250000000000001,0.32500000000000007
505,920,587.1629768454115,0.3866666666666667,0.15333333333333335,0.4600000000000001
506,934,682.719977338563,0.00625,0.89375,0.1
507,91,826.0192718794801,0.5309734513274337,0.08849557522123894,0.3805309734513274
508,908,560.811391689941,0.15894039735099338,0.1986754966887417,0.6423841059602649
509,46,743.1449164861431,0.41,0.15,0.44
510,52,885.7671365476099,0.05555555555555555,0.2638888888888889,0.6805555555555556
511,707,107.46981159744591,0.10309278350515463,0.44329896907216493,0.4536082474226804
512,713,820.8184301771888,0.4513888888888889,0.08333333333333333,0.4652777777777778
513,288,558.6598744069371,0.36363636363636365,0.05785123966942149,0.5785123966942148
514,539,475.71499162024537,0.29285714285714287,0.04285714285714286,0.6642857142857143
515,505,625.4807148927011,0.28205128205128205,0.0641025641025641,0.6538461538461539
516,263,308.32510443072033,0.3058823529411765,0.28235294117647064,0.41176470588235303
517,277,564.6821491635243,0.3652173913043478,0.12173913043478261,0.5130434782608696
518,511,401.687729628274,0.1928571428571428,0.19999999999999996,0.607142857142857
519,529,270.6472882381346,0.09022556390977443,0.2857142857142857,0.6240601503759399
520,515,338.7853049604801,0.2792207792207792,0.08441558441558442,0.6363636363636364
521,273,302.1502632140402,0.19827586206896552,0.13793103448275862,0.6637931034482759
522,267,742.0133818671368,0.19,0.23,0.58
523,501,474.3134946293571,0.009523809523809525,0.7333333333333333,0.2571428571428571
524,298,535.5912452736061,0.17543859649122806,0.11403508771929824,0.7105263157894737
525,56,528.7950558672658,0.36363636363636365,0.04040404040404041,0.5959595959595959
526,42,479.5619031987241,0.3625,0.1125,0.525
527,717,789.9345554771552,0.5933333333333335,0.013333333333333336,0.3933333333333334
528,703,187.54357942762252,0.23529411764705882,0.14285714285714285,0.6218487394957983
529,95,905.2976381123617,0.19402985074626866,0.40298507462686567,0.40298507462686567
530,930,315.99346030162576,0.25210084033613445,0.17647058823529413,0.5714285714285714
531,81,724.716475256785,0.42342342342342343,0.02702702702702703,0.5495495495495496
532,918,621.45472342861,0.10582010582010581,0.12169312169312169,0.7724867724867724
533,139,381.93448614683433,0.30120481927710846,0.1927710843373494,0.5060240963855421
534,887,140.09040625158124,0.15602836879432624,0.28368794326241137,0.5602836879432624
535,893,434.17344048311674,0.06060606060606062,0.4469696969696971,0.49242424242424254
536,105,783.1121276075088,0.2830188679245283,0.07547169811320754,0.6415094339622641
537,663,234.03072888529184,0.3660130718954248,0.13725490196078433,0.49673202614379086
538,677,501.4840235881154,0.3900709219858156,0.12056737588652482,0.48936170212765956
539,5,547.7350857021773,0.41379310344827586,0.22413793103448276,0.3620689655172414
540,111,670.0412950220326,0.22972972972972977,0.12162162162162164,0.6486486486486488
541,844,381.5341433998308,0.35,0.022222222222222223,0.6277777777777778
542,850,735.5215991152214,0.39759036144578314,0.0963855421686747,0.5060240963855421
543,449,678.6357412626949,0.36752136752136755,0.18803418803418803,0.4444444444444444
544,461,909.587984733719,0.18787878787878787,0.048484848484848485,0.7636363636363637
545,313,287.5054929896985,0.28125,0.21875,0.5
546,475,886.6069637534788,0.26875,0.0875,0.64375
547,312,315.48203758994606,0.46616541353383456,0.09022556390977443,0.44360902255639095
548,474,873.3191148908797,0.35,0.08125,0.56875
549,460,847.5867723642904,0.040268456375838924,0.2751677852348993,0.6845637583892618
550,306,442.12481163533977,0.3898305084745763,0.1016949152542373,0.5084745762711864
551,448,858.0512274259662,0.25609756097560976,0.06097560975609756,0.6829268292682927
552,845,646.5577955550517,0.11464968152866246,0.21019108280254784,0.6751592356687901
553,4,849.3483856751766,0.22641509433962265,0.1509433962264151,0.6226415094339622
554,676,637.487318136101,0.15789473684210525,0.21804511278195488,0.6240601503759399
555,110,745.0001335748174,0.22093023255813954,0.11627906976744186,0.6627906976744186
556,104,527.8881547867799,0.4074074074074074,0.05555555555555555,0.5370370370370371
557,138,364.1161710206655,0.27848101265822783,0.27848101265822783,0.4430379746835443
558,80,615.0756073907684,0.06153846153846155,0.6000000000000001,0.33846153846153854
559,931,137.91706601208242,0.09848484848484851,0.45454545454545464,0.4469696969696971
560,94,816.0869318815866,0.4166666666666667,0.1111111111111111,0.4722222222222222
561,702,319.43589140180444,0.1981981981981982,0.22522522522522523,0.5765765765765766
562,716,430.49343252731745,0.17499999999999996,0.38749999999999996,0.43749999999999994
563,43,583.5184982777386,0.30263157894736836,0.13157894736842102,0.5657894736842104
564,57,708.1205392217296,0.3917525773195876,0.061855670103092786,0.5463917525773195
565,299,353.49961315366807,0.1511627906976744,0.26744186046511625,0.5813953488372093
566,500,791.9489208664414,0.33548387096774196,0.05806451612903226,0.6064516129032258
567,514,231.07996772520576,0.03278688524590164,0.47540983606557374,0.4918032786885246
568,272,587.6943914888207,0.12264150943396226,0.20754716981132076,0.6698113207547169
569,528,702.1587809675877,0.03125000000000001,0.7109375000000001,0.25781250000000006
570,258,717.4013691875432,0.4748201438848921,0.02877697841726619,0.49640287769784175
571,502,858.2776391448033,0.10852713178294573,0.35658914728682173,0.5348837209302325
572,264,823.259706441248,0.1595744680851064,0.32978723404255317,0.5106382978723404
573,270,526.3285739393833,0.13333333333333333,0.225,0.6416666666666667
574,516,562.730912269685,0.12056737588652484,0.32624113475177313,0.5531914893617023
575,41,522.1293469342204,0.3835616438356164,0.1232876712328767,0.4931506849315068
576,55,588.342188582839,0.3106796116504854,0.07766990291262135,0.6116504854368932
577,69,720.8456498523977,0.35555555555555557,0.06666666666666667,0.5777777777777777
578,927,480.26481380815466,0.1746031746031746,0.06878306878306878,0.7566137566137566
579,82,516.5774812194547,0.30985915492957744,0.18309859154929578,0.5070422535211268
580,96,517.8668894428533,0.38461538461538464,0.09615384615384616,0.5192307692307693
581,933,753.6602686507304,0.0656934306569343,0.2700729927007299,0.6642335766423356
582,890,766.239753885267,0.03488372093023256,0.3953488372093023,0.5697674418604651
583,648,849.8294723132697,0.3068181818181818,0.10227272727272728,0.5909090909090909
584,112,428.16516733726246,0.35443037974683544,0.189873417721519,0.45569620253164556
585,6,711.6671616150993,0.453125,0.0625,0.484375
586,674,730.1766329522056,0.3597560975609756,0.04878048780487805,0.5914634146341463
587,660,426.5297275726757,0.35502958579881655,0.10059171597633136,0.5443786982248521
588,106,475.77840825953626,0.2018348623853211,0.14678899082568808,0.6513761467889908
589,853,849.3399286128819,0.25984251968503935,0.09448818897637795,0.6456692913385826
590,847,642.5261729810387,0.2645161290322581,0.05806451612903226,0.6774193548387096
591,476,871.0816806049964,0.3698630136986301,0.08904109589041095,0.541095890410959
592,304,391.1555455841526,0.22857142857142856,0.17142857142857143,0.6
593,462,841.9156634764875,0.0851063829787234,0.46808510638297873,0.44680851063829785
594,489,208.3134356417011,0.21904761904761905,0.34285714285714286,0.4380952380952381
595,488,582.9918589047425,0.05263157894736842,0.631578947368421,0.3157894736842105
596,305,492.5933364079142,0.4180327868852459,0.11475409836065574,0.4672131147540984
597,463,763.4648176688562,0.2716049382716049,0.06172839506172839,0.6666666666666666
598,477,885.6523473086371,0.24074074074074073,0.11728395061728394,0.6419753086419753
599,311,245.05896561155342,0.12371134020618557,0.4845360824742268,0.3917525773195876
600,339,851.1656725831032,0.09917355371900824,0.5785123966942147,0.3223140495867768
601,846,424.6421498457687,0.16438356164383558,0.23287671232876708,0.6027397260273971
602,661,881.9297308726835,0.2074468085106383,0.0425531914893617,0.75
603,107,490.02281743938204,0.23148148148148148,0.12962962962962962,0.6388888888888888
604,113,817.4895667254472,0.25471698113207547,0.24528301886792453,0.5
605,675,522.6071826585185,0.03937007874015748,0.4881889763779528,0.47244094488188976
606,7,928.8359848556868,0.2833333333333333,0.11666666666666667,0.6
607,649,760.8413051497432,0.19117647058823528,0.39705882352941174,0.4117647058823529
608,891,869.5358756411298,0.3352601156069364,0.028901734104046242,0.6358381502890174
609,932,154.2459142687648,0.11382113821138211,0.4146341463414634,0.4715447154471545
610,97,656.6701568341705,0.45,0.1375,0.4125
611,83,470.55250850567546,0.4477611940298508,0.11940298507462689,0.43283582089552247
612,926,460.29425178279564,0.0,0.937888198757764,0.062111801242236024
613,715,564.7670550570299,0.0,0.9338842975206612,0.06611570247933884
614,68,368.4580679936598,0.2621359223300971,0.0970873786407767,0.6407766990291263
615,701,366.093264305524,0.2846153846153846,0.14615384615384616,0.5692307692307692
616,54,689.2776238949858,0.39325842696629215,0.11235955056179775,0.4943820224719101
617,729,510.11883720135387,0.10833333333333334,0.6,0.2916666666666667
618,40,864.6549982096932,0.0,0.7999999999999998,0.19999999999999996
619,271,604.2265021889268,0.033707865168539325,0.6853932584269663,0.2808988764044944
620,517,317.325916631031,0.2152777777777778,0.11805555555555555,0.6666666666666666
621,503,872.423610377422,0.2641509433962264,0.08176100628930817,0.6540880503144654
622,265,809.3666033622817,0.09278350515463918,0.5876288659793815,0.31958762886597936
623,259,861.7524436846745,0.42735042735042733,0.09401709401709402,0.47863247863247865
624,564,108.11259202942291,0.04081632653061224,0.5102040816326531,0.4489795918367347
625,202,252.8323953349541,0.22018348623853212,0.27522935779816515,0.5045871559633027
626,216,848.4811506436776,0.08571428571428572,0.6571428571428571,0.2571428571428571
627,558,262.76029564479376,0.36423841059602646,0.059602649006622516,0.5761589403973509
628,766,562.9470980018513,0.10526315789473684,0.44360902255639095,0.45112781954887216
629,772,352.66012994793533,0.4728682170542636,0.08527131782945736,0.4418604651162791
630,27,427.1530257385521,0.16176470588235295,0.38235294117647056,0.45588235294117646
631,33,610.8771731496403,0.38571428571428573,0.1,0.5142857142857142
632,799,874.8151867245382,0.046153846153846156,0.5538461538461539,0.4
633,174,575.7407739031948,0.36538461538461536,0.125,0.5096153846153846
634,612,201.50730713219585,0.1826086956521739,0.20869565217391303,0.6086956521739131
635,606,527.600082082292,0.14482758620689656,0.2620689655172414,0.593103448275862
636,160,867.9596400527876,0.2972972972972973,0.13513513513513514,0.5675675675675675
637,148,840.90800440872,0.29411764705882354,0.22549019607843138,0.4803921568627451
638,835,368.7307156258909,0.06206896551724138,0.5448275862068965,0.3931034482758621
639,821,875.236371547107,0.04504504504504504,0.5765765765765766,0.3783783783783784
640,410,379.915632633374,0.104,0.24,0.656
641,376,790.554395601268,0.34482758620689663,0.12413793103448278,0.5310344827586208
642,362,882.670137330685,0.47402597402597413,0.03896103896103897,0.4870129870129871
643,438,160.402641441955,0.1941747572815534,0.17475728155339806,0.6310679611650486
644,389,774.7042959128244,0.2827586206896552,0.034482758620689655,0.6827586206896552
645,388,569.5599345153719,0.20895522388059698,0.08955223880597013,0.7014925373134326
646,439,308.20358737237035,0.14705882352941177,0.27450980392156865,0.5784313725490197
647,363,831.3680173391657,0.304635761589404,0.0728476821192053,0.6225165562913907
648,411,700.6121153006703,0.09090909090909091,0.1717171717171717,0.7373737373737373
649,377,857.8125933050709,0.2962962962962963,0.07407407407407407,0.6296296296296297
650,820,809.1754243521862,0.37423312883435583,0.12269938650306748,0.5030674846625767
651,149,784.4936674738734,0.37068965517241387,0.09482758620689657,0.5344827586206898
652,607,788.5080849786254,0.18248175182481752,0.1678832116788321,0.6496350364963503
653,161,872.6427567627658,0.40145985401459855,0.072992700729927,0.5255474452554745
654,175,353.05603726300086,0.20430107526881722,0.34408602150537637,0.45161290322580644
655,613,843.1926030943922,0.1317365269461078,0.0718562874251497,0.7964071856287425
656,954,300.3126429267814,0.3684210526315791,0.02631578947368422,0.6052631578947371
657,798,927.7405915116353,0.008333333333333333,0.65,0.3416666666666667
658,940,152.01102521666525,0.015267175572519083,0.648854961832061,0.33587786259541985
659,32,583.9075943412815,0.3037974683544304,0.189873417721519,0.5063291139240507
660,26,782.5405852863626,0.5057471264367817,0.04597701149425287,0.4482758620689655
661,773,695.0044130804038,0.35789473684210527,0.042105263157894736,0.6
662,1265,889.0854049295009,0.19367588932806323,0.06324110671936758,0.7430830039525692
663,559,315.7166668443292,0.06666666666666667,0.6,0.3333333333333333
664,565,465.9949571205953,0.2765957446808511,0.14184397163120568,0.5815602836879432
665,203,411.11470520391157,0.24675324675324675,0.2077922077922078,0.5454545454545454
666,573,517.9042745460638,0.0392156862745098,0.3333333333333333,0.6274509803921569
667,215,635.6349845169893,0.31868131868131866,0.06593406593406594,0.6153846153846154
668,201,504.7815579608209,0.2621359223300971,0.0970873786407767,0.6407766990291263
669,567,882.8423730309185,0.22695035460992904,0.2056737588652482,0.5673758865248226
670,1267,766.3018360302951,0.11602209944751378,0.32044198895027615,0.5635359116022097
671,229,561.629238225614,0.23255813953488372,0.3953488372093023,0.37209302325581395
672,598,656.583498619336,0.21428571428571427,0.07142857142857142,0.7142857142857143
673,18,851.5374218883138,0.058823529411764705,0.5882352941176471,0.35294117647058826
674,765,229.7412559796008,0.26785714285714285,0.15178571428571427,0.5803571428571429
675,30,822.3887950561048,0.19444444444444445,0.18055555555555555,0.625
676,759,877.2238781314118,0.4720812182741117,0.015228426395939087,0.5126903553299492
677,24,794.3360954541346,0.4431818181818182,0.056818181818181816,0.5
678,163,843.1244405256195,0.2,0.136,0.664
679,605,544.4004706104556,0.1450381679389313,0.29770992366412213,0.5572519083969466
680,611,835.2250971909564,0.15254237288135594,0.05649717514124294,0.7909604519774012
681,177,625.487311777734,0.012658227848101264,0.7594936708860758,0.22784810126582275
682,639,560.7800408445673,0.029850746268656716,0.6194029850746269,0.35074626865671643
683,822,880.351961504057,0.14634146341463414,0.43902439024390244,0.4146341463414634
684,836,656.7350488165139,0.062111801242236024,0.2857142857142857,0.6521739130434783
685,188,351.4681541675803,0.30851063829787234,0.24468085106382978,0.44680851063829785
686,407,937.8180351078892,0.36477987421383645,0.10062893081761007,0.5345911949685535
687,361,638.456387688207,0.3389830508474576,0.11016949152542373,0.5508474576271186
688,375,774.550246813663,0.36,0.08,0.56
689,349,804.3470751713309,0.37142857142857144,0.1,0.5285714285714286
690,348,772.9974836435798,0.4573643410852713,0.06976744186046512,0.4728682170542636
691,374,807.0151053384513,0.2751677852348993,0.1342281879194631,0.5906040268456376
692,412,404.7728030705228,0.07339449541284404,0.25688073394495414,0.6697247706422018
693,406,461.57955494286983,0.38738738738738737,0.036036036036036036,0.5765765765765766
694,360,850.2497566240745,0.15306122448979592,0.5204081632653061,0.32653061224489793
695,837,833.439205296024,0.19047619047619047,0.2585034013605442,0.5510204081632653
696,189,675.6205826484411,0.35514018691588783,0.1308411214953271,0.514018691588785
697,823,798.033311010821,0.32386363636363635,0.125,0.5511363636363636
698,638,532.4791012488757,0.12903225806451613,0.13548387096774195,0.7354838709677419
699,610,875.4925774409619,0.09090909090909091,0.10303030303030303,0.806060606060606
700,176,671.828567458185,0.0125,0.7625,0.225
701,162,895.8598096889124,0.288,0.216,0.496
702,604,479.6443270604486,0.2,0.0962962962962963,0.7037037037037037
703,943,789.042473538993,0.24,0.06666666666666667,0.6933333333333334
704,25,863.5678394217455,0.4418604651162791,0.046511627906976744,0.5116279069767442
705,980,564.8372123997023,0.01734104046242774,0.35260115606936404,0.6300578034682078
706,758,836.9575319809452,0.5220125786163522,0.06289308176100629,0.41509433962264153
707,994,837.9852266060342,0.3065326633165829,0.02512562814070352,0.6683417085427136
708,31,760.4202320396537,0.29268292682926816,0.07317073170731704,0.6341463414634144
709,764,719.9435476827642,0.17424242424242425,0.24242424242424243,0.5833333333333334
710,19,815.734120001465,0.20270270270270271,0.36486486486486486,0.43243243243243246
711,770,765.5770636320306,0.075,0.1625,0.7625
712,1266,663.7912395870296,0.1270718232044199,0.2541436464088398,0.6187845303867403
713,228,648.286979591117,0.42063492063492075,0.11904761904761907,0.4603174603174604
714,200,325.934066569959,0.08750000000000004,0.35000000000000014,0.5625000000000002
715,566,829.3508157522992,0.2444444444444445,0.22962962962962968,0.525925925925926
716,214,421.47173399217195,0.29411764705882354,0.12941176470588237,0.5764705882352941
717,238,821.6580788850463,0.03797468354430379,0.7468354430379746,0.21518987341772147
718,210,481.07576302835906,0.37362637362637363,0.21978021978021978,0.4065934065934066
719,576,851.2511428901169,0.31521739130434784,0.05434782608695652,0.6304347826086957
720,562,403.99222561332755,0.16379310344827586,0.1896551724137931,0.646551724137931
721,204,879.9528282463918,0.0410958904109589,0.7808219178082192,0.1780821917808219
722,589,639.934993417672,0.046153846153846156,0.6846153846153846,0.2692307692307692
723,35,618.4580984243273,0.2647058823529412,0.16176470588235295,0.5735294117647058
724,748,802.6655092401443,0.0392156862745098,0.4117647058823529,0.5490196078431373
725,990,386.2132906314633,0.4294478527607362,0.10429447852760736,0.4662576687116564
726,984,813.3782511332545,0.03870967741935485,0.5870967741935484,0.37419354838709684
727,774,757.4040513429194,0.3575757575757576,0.03636363636363636,0.6060606060606061
728,760,852.1246727447551,0.2061855670103092,0.402061855670103,0.3917525773195875
729,953,886.2183145779734,0.16336633663366337,0.06435643564356436,0.7722772277227723
730,947,853.6472119041498,0.037593984962406006,0.669172932330827,0.29323308270676685
731,628,253.4052324003214,0.2061855670103092,0.402061855670103,0.3917525773195875
732,600,731.9761584181275,0.04504504504504504,0.5855855855855856,0.36936936936936937
733,166,862.140250195549,0.24390243902439024,0.0975609756097561,0.6585365853658537
734,172,558.0205099841006,0.30952380952380953,0.0873015873015873,0.6031746031746031
735,614,228.57002597400052,0.010101010101010102,0.7575757575757576,0.23232323232323232
736,827,330.51540088202796,0.33544303797468356,0.17721518987341772,0.4873417721518987
737,199,363.40042831472726,0.16666666666666666,0.1568627450980392,0.6764705882352942
738,358,769.8513867111486,0.23333333333333334,0.2916666666666667,0.475
739,364,872.2930826102688,0.3783783783783784,0.05405405405405406,0.5675675675675675
740,416,250.42706232479833,0.24074074074074073,0.16666666666666666,0.5925925925925926
741,370,829.7354185380517,0.3333333333333333,0.0851063829787234,0.5815602836879432
